"rules","support","confidence","coverage","lift","count"
"{eFishCatch=present,AirTemp=low,pH=high,DissolvedOxygen=low,Conductivity=low,Site=2} => {eDNAConc=high}",0.142857142857143,0.75,0.19047619047619,1.26,18
"{eFishCatch=present,AirTemp=low,WaterTemp=low,pH=high,DissolvedOxygen=low,Site=2} => {eDNAConc=high}",0.142857142857143,0.75,0.19047619047619,1.26,18
"{AirTemp=low,WaterTemp=low,Conductivity=low,VolumeFiltered=high,Backpack=ANDe,Site=2} => {eDNAConc=high}",0.0476190476190476,0.5,0.0952380952380952,0.84,6
"{eFishCatch=present,WaterTemp=low,Conductivity=low,VolumeFiltered=high,Backpack=ANDe,Site=2} => {eDNAConc=high}",0.0476190476190476,0.5,0.0952380952380952,0.84,6
"{WaterTemp=low,pH=high,Conductivity=low,VolumeFiltered=high,Backpack=ANDe,Site=2} => {eDNAConc=high}",0.0476190476190476,0.5,0.0952380952380952,0.84,6
"{eFishCatch=present,AirTemp=low,Conductivity=low,VolumeFiltered=high,Backpack=ANDe,Site=2} => {eDNAConc=high}",0.0476190476190476,0.5,0.0952380952380952,0.84,6
"{AirTemp=low,pH=high,Conductivity=low,VolumeFiltered=high,Backpack=ANDe,Site=2} => {eDNAConc=high}",0.0476190476190476,0.5,0.0952380952380952,0.84,6
"{eFishCatch=present,pH=high,Conductivity=low,VolumeFiltered=high,Backpack=ANDe,Site=2} => {eDNAConc=high}",0.0476190476190476,0.5,0.0952380952380952,0.84,6
"{eFishCatch=present,AirTemp=low,WaterTemp=low,VolumeFiltered=high,Backpack=ANDe,Site=2} => {eDNAConc=high}",0.0476190476190476,0.5,0.0952380952380952,0.84,6
"{AirTemp=low,WaterTemp=low,pH=high,VolumeFiltered=high,Backpack=ANDe,Site=2} => {eDNAConc=high}",0.0476190476190476,0.5,0.0952380952380952,0.84,6
"{eFishCatch=present,WaterTemp=low,pH=high,VolumeFiltered=high,Backpack=ANDe,Site=2} => {eDNAConc=high}",0.0476190476190476,0.5,0.0952380952380952,0.84,6
"{eFishCatch=present,AirTemp=low,pH=high,VolumeFiltered=high,Backpack=ANDe,Site=2} => {eDNAConc=high}",0.0476190476190476,0.5,0.0952380952380952,0.84,6
"{eFishCatch=present,AirTemp=low,WaterTemp=low,Conductivity=low,VolumeFiltered=high,Site=2} => {eDNAConc=high}",0.0476190476190476,0.5,0.0952380952380952,0.84,6
"{AirTemp=low,WaterTemp=low,pH=high,Conductivity=low,VolumeFiltered=high,Site=2} => {eDNAConc=high}",0.0476190476190476,0.5,0.0952380952380952,0.84,6
"{eFishCatch=present,WaterTemp=low,pH=high,Conductivity=low,VolumeFiltered=high,Site=2} => {eDNAConc=high}",0.0476190476190476,0.5,0.0952380952380952,0.84,6
"{eFishCatch=present,AirTemp=low,pH=high,Conductivity=low,VolumeFiltered=high,Site=2} => {eDNAConc=high}",0.0476190476190476,0.5,0.0952380952380952,0.84,6
"{eFishCatch=present,AirTemp=low,WaterTemp=low,pH=high,VolumeFiltered=high,Site=2} => {eDNAConc=high}",0.0476190476190476,0.5,0.0952380952380952,0.84,6
"{AirTemp=low,WaterTemp=low,Conductivity=low,VolumeFiltered=low,Backpack=OSMOS,Site=2} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{eFishCatch=present,WaterTemp=low,Conductivity=low,VolumeFiltered=low,Backpack=OSMOS,Site=2} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{WaterTemp=low,pH=high,Conductivity=low,VolumeFiltered=low,Backpack=OSMOS,Site=2} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{eFishCatch=present,AirTemp=low,Conductivity=low,VolumeFiltered=low,Backpack=OSMOS,Site=2} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{AirTemp=low,pH=high,Conductivity=low,VolumeFiltered=low,Backpack=OSMOS,Site=2} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{eFishCatch=present,pH=high,Conductivity=low,VolumeFiltered=low,Backpack=OSMOS,Site=2} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{eFishCatch=present,AirTemp=low,WaterTemp=low,VolumeFiltered=low,Backpack=OSMOS,Site=2} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{AirTemp=low,WaterTemp=low,pH=high,VolumeFiltered=low,Backpack=OSMOS,Site=2} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{eFishCatch=present,WaterTemp=low,pH=high,VolumeFiltered=low,Backpack=OSMOS,Site=2} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{eFishCatch=present,AirTemp=low,pH=high,VolumeFiltered=low,Backpack=OSMOS,Site=2} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{eFishCatch=present,AirTemp=low,WaterTemp=low,Conductivity=low,Backpack=OSMOS,Site=2} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{AirTemp=low,WaterTemp=low,pH=high,Conductivity=low,Backpack=OSMOS,Site=2} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{eFishCatch=present,WaterTemp=low,pH=high,Conductivity=low,Backpack=OSMOS,Site=2} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{eFishCatch=present,AirTemp=low,pH=high,Conductivity=low,Backpack=OSMOS,Site=2} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{eFishCatch=present,AirTemp=low,WaterTemp=low,pH=high,Backpack=OSMOS,Site=2} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{eFishCatch=present,AirTemp=low,WaterTemp=low,Conductivity=low,Backpack=ANDe,Site=2} => {eDNAConc=high}",0.0476190476190476,0.5,0.0952380952380952,0.84,6
"{AirTemp=low,WaterTemp=low,pH=high,Conductivity=low,Backpack=ANDe,Site=2} => {eDNAConc=high}",0.0476190476190476,0.5,0.0952380952380952,0.84,6
"{eFishCatch=present,WaterTemp=low,pH=high,Conductivity=low,Backpack=ANDe,Site=2} => {eDNAConc=high}",0.0476190476190476,0.5,0.0952380952380952,0.84,6
"{eFishCatch=present,AirTemp=low,pH=high,Conductivity=low,Backpack=ANDe,Site=2} => {eDNAConc=high}",0.0476190476190476,0.5,0.0952380952380952,0.84,6
"{eFishCatch=present,AirTemp=low,WaterTemp=low,pH=high,Backpack=ANDe,Site=2} => {eDNAConc=high}",0.0476190476190476,0.5,0.0952380952380952,0.84,6
"{eFishCatch=present,AirTemp=low,WaterTemp=low,Conductivity=low,VolumeFiltered=low,Site=2} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{AirTemp=low,WaterTemp=low,pH=high,Conductivity=low,VolumeFiltered=low,Site=2} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{eFishCatch=present,WaterTemp=low,pH=high,Conductivity=low,VolumeFiltered=low,Site=2} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{eFishCatch=present,AirTemp=low,pH=high,Conductivity=low,VolumeFiltered=low,Site=2} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{eFishCatch=present,AirTemp=low,WaterTemp=low,pH=high,VolumeFiltered=low,Site=2} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{eFishCatch=present,AirTemp=low,WaterTemp=low,pH=high,Conductivity=low,Site=2} => {eDNAConc=high}",0.142857142857143,0.75,0.19047619047619,1.26,18
"{AirTemp=high,WaterTemp=high,Conductivity=high,VolumeFiltered=high,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{AirTemp=high,WaterTemp=high,DissolvedOxygen=high,Conductivity=high,VolumeFiltered=high,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{eFishCatch=present,AirTemp=high,WaterTemp=high,Conductivity=high,VolumeFiltered=high,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{AirTemp=high,WaterTemp=high,pH=high,Conductivity=high,VolumeFiltered=high,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{AirTemp=high,WaterTemp=high,Conductivity=high,VolumeFiltered=low,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{AirTemp=high,WaterTemp=high,DissolvedOxygen=high,Conductivity=high,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{eFishCatch=present,AirTemp=high,WaterTemp=high,Conductivity=high,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{AirTemp=high,WaterTemp=high,pH=high,Conductivity=high,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{AirTemp=high,WaterTemp=high,Conductivity=high,VolumeFiltered=low,Backpack=ANDe,Site=5} => {eDNAConc=high}",0.0476190476190476,0.333333333333333,0.142857142857143,0.56,6
"{AirTemp=high,WaterTemp=high,DissolvedOxygen=high,Conductivity=high,Backpack=ANDe,Site=5} => {eDNAConc=high}",0.0476190476190476,0.333333333333333,0.142857142857143,0.56,6
"{eFishCatch=present,AirTemp=high,WaterTemp=high,Conductivity=high,Backpack=ANDe,Site=5} => {eDNAConc=high}",0.0476190476190476,0.333333333333333,0.142857142857143,0.56,6
"{AirTemp=high,WaterTemp=high,pH=high,Conductivity=high,Backpack=ANDe,Site=5} => {eDNAConc=high}",0.0476190476190476,0.333333333333333,0.142857142857143,0.56,6
"{AirTemp=high,WaterTemp=high,DissolvedOxygen=high,Conductivity=high,VolumeFiltered=low,Site=5} => {eDNAConc=high}",0.0952380952380952,0.5,0.19047619047619,0.84,12
"{eFishCatch=present,AirTemp=high,WaterTemp=high,Conductivity=high,VolumeFiltered=low,Site=5} => {eDNAConc=high}",0.0952380952380952,0.5,0.19047619047619,0.84,12
"{AirTemp=high,WaterTemp=high,pH=high,Conductivity=high,VolumeFiltered=low,Site=5} => {eDNAConc=high}",0.0952380952380952,0.5,0.19047619047619,0.84,12
"{eFishCatch=present,AirTemp=high,WaterTemp=high,DissolvedOxygen=high,Conductivity=high,Site=5} => {eDNAConc=high}",0.142857142857143,0.6,0.238095238095238,1.008,18
"{AirTemp=high,WaterTemp=high,pH=high,DissolvedOxygen=high,Conductivity=high,Site=5} => {eDNAConc=high}",0.142857142857143,0.6,0.238095238095238,1.008,18
"{eFishCatch=present,AirTemp=high,WaterTemp=high,pH=high,Conductivity=high,Site=5} => {eDNAConc=high}",0.142857142857143,0.6,0.238095238095238,1.008,18
"{WaterTemp=high,DissolvedOxygen=high,Conductivity=high,VolumeFiltered=high,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{eFishCatch=present,WaterTemp=high,Conductivity=high,VolumeFiltered=high,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{WaterTemp=high,pH=high,Conductivity=high,VolumeFiltered=high,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{eFishCatch=present,WaterTemp=high,DissolvedOxygen=high,Conductivity=high,VolumeFiltered=high,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{WaterTemp=high,pH=high,DissolvedOxygen=high,Conductivity=high,VolumeFiltered=high,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{eFishCatch=present,WaterTemp=high,pH=high,Conductivity=high,VolumeFiltered=high,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{WaterTemp=high,DissolvedOxygen=high,Conductivity=high,VolumeFiltered=low,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{eFishCatch=present,WaterTemp=high,Conductivity=high,VolumeFiltered=low,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{WaterTemp=high,pH=high,Conductivity=high,VolumeFiltered=low,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{eFishCatch=present,WaterTemp=high,DissolvedOxygen=high,Conductivity=high,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{WaterTemp=high,pH=high,DissolvedOxygen=high,Conductivity=high,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{eFishCatch=present,WaterTemp=high,pH=high,Conductivity=high,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{WaterTemp=high,DissolvedOxygen=high,Conductivity=high,VolumeFiltered=low,Backpack=ANDe,Site=5} => {eDNAConc=high}",0.0476190476190476,0.333333333333333,0.142857142857143,0.56,6
"{eFishCatch=present,WaterTemp=high,Conductivity=high,VolumeFiltered=low,Backpack=ANDe,Site=5} => {eDNAConc=high}",0.0476190476190476,0.333333333333333,0.142857142857143,0.56,6
"{WaterTemp=high,pH=high,Conductivity=high,VolumeFiltered=low,Backpack=ANDe,Site=5} => {eDNAConc=high}",0.0476190476190476,0.333333333333333,0.142857142857143,0.56,6
"{eFishCatch=present,WaterTemp=high,DissolvedOxygen=high,Conductivity=high,Backpack=ANDe,Site=5} => {eDNAConc=high}",0.0476190476190476,0.333333333333333,0.142857142857143,0.56,6
"{WaterTemp=high,pH=high,DissolvedOxygen=high,Conductivity=high,Backpack=ANDe,Site=5} => {eDNAConc=high}",0.0476190476190476,0.333333333333333,0.142857142857143,0.56,6
"{eFishCatch=present,WaterTemp=high,pH=high,Conductivity=high,Backpack=ANDe,Site=5} => {eDNAConc=high}",0.0476190476190476,0.333333333333333,0.142857142857143,0.56,6
"{eFishCatch=present,WaterTemp=high,DissolvedOxygen=high,Conductivity=high,VolumeFiltered=low,Site=5} => {eDNAConc=high}",0.0952380952380952,0.5,0.19047619047619,0.84,12
"{WaterTemp=high,pH=high,DissolvedOxygen=high,Conductivity=high,VolumeFiltered=low,Site=5} => {eDNAConc=high}",0.0952380952380952,0.5,0.19047619047619,0.84,12
"{eFishCatch=present,WaterTemp=high,pH=high,Conductivity=high,VolumeFiltered=low,Site=5} => {eDNAConc=high}",0.0952380952380952,0.5,0.19047619047619,0.84,12
"{eFishCatch=present,WaterTemp=high,pH=high,DissolvedOxygen=high,Conductivity=high,Site=5} => {eDNAConc=high}",0.142857142857143,0.6,0.238095238095238,1.008,18
"{AirTemp=high,DissolvedOxygen=high,Conductivity=high,VolumeFiltered=high,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{eFishCatch=present,AirTemp=high,Conductivity=high,VolumeFiltered=high,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{AirTemp=high,pH=high,Conductivity=high,VolumeFiltered=high,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{eFishCatch=present,AirTemp=high,DissolvedOxygen=high,Conductivity=high,VolumeFiltered=high,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{AirTemp=high,pH=high,DissolvedOxygen=high,Conductivity=high,VolumeFiltered=high,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{eFishCatch=present,AirTemp=high,pH=high,Conductivity=high,VolumeFiltered=high,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{AirTemp=high,DissolvedOxygen=high,Conductivity=high,VolumeFiltered=low,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{eFishCatch=present,AirTemp=high,Conductivity=high,VolumeFiltered=low,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{AirTemp=high,pH=high,Conductivity=high,VolumeFiltered=low,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{eFishCatch=present,AirTemp=high,DissolvedOxygen=high,Conductivity=high,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{AirTemp=high,pH=high,DissolvedOxygen=high,Conductivity=high,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{eFishCatch=present,AirTemp=high,pH=high,Conductivity=high,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{AirTemp=high,DissolvedOxygen=high,Conductivity=high,VolumeFiltered=low,Backpack=ANDe,Site=5} => {eDNAConc=high}",0.0476190476190476,0.333333333333333,0.142857142857143,0.56,6
"{eFishCatch=present,AirTemp=high,Conductivity=high,VolumeFiltered=low,Backpack=ANDe,Site=5} => {eDNAConc=high}",0.0476190476190476,0.333333333333333,0.142857142857143,0.56,6
"{AirTemp=high,pH=high,Conductivity=high,VolumeFiltered=low,Backpack=ANDe,Site=5} => {eDNAConc=high}",0.0476190476190476,0.333333333333333,0.142857142857143,0.56,6
"{eFishCatch=present,AirTemp=high,DissolvedOxygen=high,Conductivity=high,Backpack=ANDe,Site=5} => {eDNAConc=high}",0.0476190476190476,0.333333333333333,0.142857142857143,0.56,6
"{AirTemp=high,pH=high,DissolvedOxygen=high,Conductivity=high,Backpack=ANDe,Site=5} => {eDNAConc=high}",0.0476190476190476,0.333333333333333,0.142857142857143,0.56,6
"{eFishCatch=present,AirTemp=high,pH=high,Conductivity=high,Backpack=ANDe,Site=5} => {eDNAConc=high}",0.0476190476190476,0.333333333333333,0.142857142857143,0.56,6
"{eFishCatch=present,AirTemp=high,DissolvedOxygen=high,Conductivity=high,VolumeFiltered=low,Site=5} => {eDNAConc=high}",0.0952380952380952,0.5,0.19047619047619,0.84,12
"{AirTemp=high,pH=high,DissolvedOxygen=high,Conductivity=high,VolumeFiltered=low,Site=5} => {eDNAConc=high}",0.0952380952380952,0.5,0.19047619047619,0.84,12
"{eFishCatch=present,AirTemp=high,pH=high,Conductivity=high,VolumeFiltered=low,Site=5} => {eDNAConc=high}",0.0952380952380952,0.5,0.19047619047619,0.84,12
"{eFishCatch=present,AirTemp=high,pH=high,DissolvedOxygen=high,Conductivity=high,Site=5} => {eDNAConc=high}",0.142857142857143,0.6,0.238095238095238,1.008,18
"{eFishCatch=present,DissolvedOxygen=high,Conductivity=high,VolumeFiltered=high,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{pH=high,DissolvedOxygen=high,Conductivity=high,VolumeFiltered=high,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{eFishCatch=present,pH=high,Conductivity=high,VolumeFiltered=high,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{eFishCatch=present,pH=high,DissolvedOxygen=high,Conductivity=high,VolumeFiltered=high,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{eFishCatch=present,DissolvedOxygen=high,Conductivity=high,VolumeFiltered=low,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{pH=high,DissolvedOxygen=high,Conductivity=high,VolumeFiltered=low,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{eFishCatch=present,pH=high,Conductivity=high,VolumeFiltered=low,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{eFishCatch=present,pH=high,DissolvedOxygen=high,Conductivity=high,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{eFishCatch=present,DissolvedOxygen=high,Conductivity=high,VolumeFiltered=low,Backpack=ANDe,Site=5} => {eDNAConc=high}",0.0476190476190476,0.333333333333333,0.142857142857143,0.56,6
"{pH=high,DissolvedOxygen=high,Conductivity=high,VolumeFiltered=low,Backpack=ANDe,Site=5} => {eDNAConc=high}",0.0476190476190476,0.333333333333333,0.142857142857143,0.56,6
"{eFishCatch=present,pH=high,Conductivity=high,VolumeFiltered=low,Backpack=ANDe,Site=5} => {eDNAConc=high}",0.0476190476190476,0.333333333333333,0.142857142857143,0.56,6
"{eFishCatch=present,pH=high,DissolvedOxygen=high,Conductivity=high,Backpack=ANDe,Site=5} => {eDNAConc=high}",0.0476190476190476,0.333333333333333,0.142857142857143,0.56,6
"{eFishCatch=present,pH=high,DissolvedOxygen=high,Conductivity=high,VolumeFiltered=low,Site=5} => {eDNAConc=high}",0.0952380952380952,0.5,0.19047619047619,0.84,12
"{AirTemp=high,WaterTemp=high,DissolvedOxygen=high,VolumeFiltered=high,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{eFishCatch=present,AirTemp=high,WaterTemp=high,VolumeFiltered=high,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{AirTemp=high,WaterTemp=high,pH=high,VolumeFiltered=high,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{eFishCatch=present,AirTemp=high,WaterTemp=high,DissolvedOxygen=high,VolumeFiltered=high,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{AirTemp=high,WaterTemp=high,pH=high,DissolvedOxygen=high,VolumeFiltered=high,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{eFishCatch=present,AirTemp=high,WaterTemp=high,pH=high,VolumeFiltered=high,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{AirTemp=high,WaterTemp=high,DissolvedOxygen=high,VolumeFiltered=low,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{eFishCatch=present,AirTemp=high,WaterTemp=high,VolumeFiltered=low,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{AirTemp=high,WaterTemp=high,pH=high,VolumeFiltered=low,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0476190476190476,1,0.0476190476190476,1.68,6
"{eFishCatch=present,AirTemp=high,WaterTemp=high,DissolvedOxygen=high,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{AirTemp=high,WaterTemp=high,pH=high,DissolvedOxygen=high,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{eFishCatch=present,AirTemp=high,WaterTemp=high,pH=high,Backpack=OSMOS,Site=5} => {eDNAConc=high}",0.0952380952380952,1,0.0952380952380952,1.68,12
"{AirTemp=high,WaterTemp=high,DissolvedOxygen=high,VolumeFiltered=low,Backpack=ANDe,Site=5} => {eDNAConc=high}",0.0476190476190476,0.333333333333333,0.142857142857143,0.56,6
